hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
15,1,84,0,0,35.9,14.0,0
7,2,292,0,0,33.4,53.6,1
4,6,9,0,0,25.9,1.0,0
14,6,101,0,0,25.1,19.7,0
15,2,145,0,0,25.5,30.5,0
16,6,152,0,0,18.1,29.1,0
13,6,78,0,0,28.9,16.9,0
5,4,8,0,1,19.6,7.4,0
7,4,100,0,1,29.4,22.4,0
7,1,243,0,0,21.8,48.5,1
0,1,24,0,0,21.1,4.3,0
11,6,91,0,0,35.7,17.4,0
9,2,320,0,0,18.7,67.5,1
16,6,103,0,0,31.9,19.1,0
6,6,100,0,0,21.2,20.1,0
5,4,38,0,0,28.7,7.8,0
23,5,97,0,0,20.4,18.3,0
2,1,66,0,0,33.6,9.1,0
12,2,51,0,0,30.3,11.2,0
4,1,28,0,0,19.5,5.4,0
18,2,264,0,0,18.3,54.3,1
8,5,293,0,0,27.0,57.3,1
18,1,235,0,0,32.1,50.7,1
11,1,130,0,0,26.5,23.4,0
10,1,118,0,0,36.4,28.7,0
3,1,27,2,0,26.5,0.2,0
0,0,31,0,0,32.8,7.5,0
10,6,51,0,0,21.3,11.6,0
11,5,60,0,0,18.2,10.0,0
6,5,102,0,0,30.8,21.7,0
21,6,85,2,1,27.7,20.2,0
4,2,66,3,0,25.5,6.5,0
4,1,36,0,0,22.7,8.7,0
21,2,76,0,0,20.2,7.7,0
9,6,311,0,0,26.6,59.8,1
18,1,437,2,0,33.2,92.3,2
17,3,204,0,0,30.4,39.1,0
10,3,103,0,0,37.2,17.1,0
16,2,252,1,0,25.2,49.8,1
6,6,145,0,0,33.5,34.3,0
4,3,35,0,0,28.2,1.5,0
4,5,28,0,0,24.1,2.9,0
10,5,203,1,0,25.8,44.5,0
5,1,13,0,0,20.1,8.2,0
23,6,113,0,0,21.4,22.5,0
5,4,0,0,0,23.0,0.0,0
2,6,5,1,0,22.9,6.5,0
9,4,361,0,0,33.8,77.0,2
12,1,132,0,0,20.7,28.4,0
8,6,386,1,0,19.1,75.3,2
13,1,41,0,0,23.7,8.1,0
22,1,191,0,0,33.2,37.7,0
7,2,240,0,0,21.6,49.0,1
14,0,33,0,0,25.6,11.0,0
13,0,59,0,0,27.7,14.4,0
12,2,86,2,0,33.0,14.0,0
13,6,102,0,0,32.2,23.9,0
0,4,12,0,0,22.0,3.3,0
14,6,60,0,0,22.5,13.9,0
6,6,96,0,0,36.7,23.1,0
22,0,79,0,0,36.8,12.5,0
11,2,109,0,0,36.3,21.7,0
5,3,42,2,0,28.5,6.8,0
1,3,9,0,0,23.0,0.0,0
19,0,385,2,0,34.2,78.0,2
10,0,195,0,0,38.0,46.5,1
19,4,241,0,0,21.7,42.7,0
17,1,407,0,0,23.3,81.3,2
5,1,24,0,0,24.7,6.7,0
12,4,94,0,0,37.9,19.2,0
9,6,425,1,0,25.6,84.7,2
13,4,113,0,0,27.4,18.7,0
13,5,57,0,0,18.2,12.2,0
10,1,170,0,0,35.7,31.7,0
5,0,55,0,0,24.4,4.4,0
0,6,15,0,0,22.4,6.1,0
8,5,312,0,0,34.9,65.0,1
23,0,179,0,0,37.1,36.0,0
8,1,346,0,0,25.5,69.9,1
20,6,133,0,0,35.9,29.4,0
21,3,70,0,0,36.5,14.7,0
21,2,200,0,0,25.5,42.7,0
18,0,368,0,0,27.5,72.7,2
18,6,239,1,0,24.2,51.3,1
20,6,96,0,0,23.8,20.1,0
13,6,87,0,0,36.0,18.0,0
14,2,61,0,0,22.9,8.4,0
15,5,133,0,0,34.3,27.5,0
17,1,337,0,0,26.2,64.9,1
20,2,177,0,0,33.4,33.5,0
20,4,65,0,0,33.2,10.6,0
15,6,89,0,0,24.1,15.1,0
22,4,133,0,0,27.6,33.0,0
23,6,86,3,0,24.5,20.7,0
9,4,275,1,0,31.9,60.8,1
20,6,212,1,0,33.3,39.4,0
21,5,41,0,0,22.1,8.5,0
12,6,62,2,0,31.5,9.1,0
6,6,73,0,0,34.7,12.8,0
17,1,275,0,0,26.4,52.2,1
7,3,443,1,0,36.4,92.3,2
9,4,200,0,0,23.8,38.8,0
22,5,56,0,0,31.3,14.1,0
10,2,76,0,0,31.8,17.0,0
11,6,202,3,0,27.0,46.3,1
5,0,3,1,0,26.8,0.0,0
8,4,526,3,0,23.4,100.0,2
23,6,82,1,0,34.2,19.4,0
14,5,46,0,0,28.0,6.9,0
20,3,80,0,0,22.4,19.0,0
20,4,67,1,0,36.1,14.4,0
12,5,97,2,0,29.6,19.0,0
2,2,12,2,1,33.5,0.0,0
1,4,11,0,0,24.0,0.0,0
6,0,75,0,0,28.4,21.1,0
5,3,26,0,0,36.9,5.2,0
20,6,130,1,0,34.8,28.0,0
21,6,68,0,1,28.2,11.6,0
18,1,225,0,0,23.5,42.7,0
17,0,357,0,0,20.2,74.6,2
3,1,17,0,0,20.6,0.0,0
16,1,84,0,0,20.4,15.6,0
5,3,13,2,0,23.3,2.7,0
10,6,97,0,0,21.7,19.8,0
16,5,63,0,0,18.1,12.3,0
23,5,98,0,0,31.2,20.7,0
21,2,83,0,0,29.7,18.7,0
14,2,203,0,0,36.2,42.8,0
12,6,167,1,0,23.0,30.9,0
0,1,7,0,0,25.5,0.5,0
1,2,17,0,0,26.5,7.0,0
22,4,138,1,0,33.6,30.3,0
7,6,376,1,0,34.8,71.8,2
4,0,35,1,0,27.0,8.1,0
16,2,118,1,0,26.2,17.7,0
7,3,178,0,1,27.3,35.7,0
16,3,145,0,0,25.5,34.7,0
15,6,59,2,0,20.7,9.5,0
5,4,55,0,0,37.2,8.5,0
4,0,53,0,0,37.3,12.9,0
13,1,106,0,0,30.2,16.6,0
23,4,186,1,0,23.0,35.3,0
23,3,184,0,0,28.3,38.6,0
19,1,295,1,0,18.2,57.1,1
8,4,282,0,0,35.3,55.7,1
7,0,413,0,0,32.9,84.8,2
2,1,2,0,0,18.6,1.7,0
9,0,291,0,0,27.3,59.0,1
19,5,325,0,0,33.8,64.3,1
1,6,7,2,0,19.4,2.5,0
0,1,54,0,0,24.4,10.4,0
15,1,57,0,1,26.7,12.8,0
9,1,255,0,0,31.9,49.5,1
10,4,90,0,0,19.1,17.5,0
10,6,141,0,0,27.7,25.7,0
19,6,368,2,0,29.2,73.7,2
4,4,5,1,0,28.9,0.0,0
12,4,138,0,0,27.5,24.3,0
20,0,191,0,0,20.0,39.0,0
18,2,385,0,0,33.3,77.6,2
0,2,0,2,0,27.8,2.3,0
10,1,135,0,0,27.6,25.7,0
3,0,0,0,0,21.9,1.2,0
15,2,77,0,0,33.2,17.1,0
4,5,18,0,0,34.7,4.8,0
18,1,247,0,0,27.2,46.9,1
23,1,194,2,0,24.2,39.2,0
17,4,139,0,1,26.6,28.9,0
13,6,51,0,0,37.7,10.4,0
13,2,241,1,0,19.4,41.9,0
1,5,28,1,0,25.1,6.2,0
21,1,144,0,0,19.6,35.4,0
6,2,84,1,1,29.2,15.7,0
0,2,7,1,0,32.6,0.0,0
14,2,180,1,0,25.8,37.1,0
19,5,255,0,0,30.9,51.9,1
1,2,0,0,1,34.6,3.6,0
10,2,131,0,0,18.4,22.4,0
22,4,120,0,0,28.8,26.2,0
12,3,73,1,0,32.8,16.4,0
16,2,141,0,0,26.0,27.8,0
22,5,34,0,1,28.8,7.6,0
10,1,145,0,0,37.4,32.1,0
22,3,111,0,0,22.1,24.8,0
23,3,168,0,0,21.8,30.2,0
8,6,166,2,1,36.0,35.4,0
15,0,108,3,0,29.2,21.4,0
5,0,35,1,0,30.0,7.2,0
17,6,226,0,0,35.7,45.4,1
2,0,32,2,0,20.9,5.9,0
3,0,4,0,0,24.8,4.4,0
5,6,36,0,0,20.4,7.1,0
1,2,2,1,0,31.4,0.0,0
0,2,46,2,0,31.6,8.0,0
8,2,228,0,0,32.5,46.1,1
21,5,78,2,0,35.9,18.8,0
2,2,16,0,0,30.4,5.0,0
18,2,383,1,0,34.1,74.0,2
13,1,68,1,0,29.5,21.1,0
7,0,258,0,0,32.8,52.4,1
4,2,17,0,0,27.0,7.2,0
16,3,34,2,1,19.0,6.3,0
12,3,120,1,0,25.4,25.6,0
20,0,206,0,0,34.7,43.7,0
3,0,0,0,0,29.8,3.7,0
23,1,118,0,0,20.7,26.8,0
5,5,44,2,0,33.1,11.0,0
22,4,121,2,0,29.5,23.3,0
1,0,31,0,0,18.9,4.5,0
15,2,67,0,0,23.5,14.4,0
10,2,185,3,0,23.6,39.8,0
7,4,245,0,0,30.6,48.3,1
19,3,273,0,0,22.2,57.8,1
12,3,133,0,0,33.9,31.0,0
3,3,4,0,0,32.0,0.0,0
7,6,319,1,0,34.8,61.8,1
13,0,95,0,0,35.3,18.6,0
12,0,155,0,0,37.9,31.9,0
11,0,108,3,0,31.6,20.0,0
7,5,285,3,0,26.5,60.6,1
13,0,74,0,0,19.2,16.1,0
8,2,329,0,0,24.5,65.9,1
8,0,432,3,0,32.6,82.1,2
3,5,39,0,0,37.8,4.5,0
1,2,18,0,0,36.7,4.4,0
20,4,131,0,0,32.9,19.8,0
18,1,252,0,0,20.5,53.4,1
10,5,146,0,0,31.4,28.8,0
17,0,272,0,0,33.4,64.1,1
15,6,31,0,0,22.9,12.2,0
18,1,254,0,0,26.6,50.3,1
6,6,140,0,0,30.1,27.8,0
21,1,156,3,0,26.1,34.2,0
5,6,12,0,0,22.8,6.9,0
14,3,100,0,0,21.7,15.1,0
15,1,242,1,0,22.5,43.0,0
20,1,64,0,1,21.6,10.9,0
8,5,211,0,0,30.3,43.8,0
16,2,86,0,0,23.9,18.7,0
18,4,324,0,0,34.0,68.0,1
10,6,93,1,0,31.8,15.6,0
1,3,0,0,0,30.2,0.0,0
17,1,267,0,0,34.6,56.0,1
6,5,86,1,0,26.6,15.2,0
15,3,168,0,0,36.8,27.5,0
22,0,153,0,0,24.0,31.0,0
14,0,59,0,0,22.8,14.2,0
19,2,359,0,0,24.1,71.4,2
2,5,1,0,0,33.8,0.0,0
4,3,33,0,0,35.4,6.1,0
16,1,57,0,0,25.4,10.3,0
5,0,34,0,0,26.1,2.8,0
20,6,124,2,0,35.7,23.0,0
23,0,191,0,0,24.3,39.8,0
6,0,207,0,0,29.7,42.4,0
23,4,85,1,0,34.8,17.5,0
19,5,238,0,0,32.8,45.0,1
0,6,14,1,0,31.2,2.5,0
13,2,119,0,0,22.4,17.3,0
3,1,28,1,0,29.7,6.1,0
21,6,110,0,0,23.8,25.8,0
8,0,114,0,1,31.7,18.4,0
4,1,39,3,0,32.1,6.0,0
9,1,370,2,0,21.2,75.0,2
23,4,191,0,0,28.3,42.0,0
4,1,13,0,0,28.9,1.3,0
10,5,187,1,0,19.3,35.6,0
12,5,140,1,0,32.0,23.0,0
20,2,184,0,0,37.6,37.1,0
12,0,182,0,0,26.6,42.5,0
8,4,333,0,0,35.7,67.4,1
0,6,14,2,0,21.1,2.8,0
1,6,7,0,0,20.8,2.4,0
12,1,60,0,1,25.1,12.0,0
21,4,188,0,0,28.0,35.2,0
10,2,66,0,0,27.9,15.7,0
8,3,342,0,0,19.0,69.1,1
10,4,81,0,0,28.6,16.3,0
21,0,119,0,0,25.1,20.9,0
4,1,70,2,0,23.2,17.9,0
18,4,243,0,0,20.9,50.6,1
16,3,163,3,0,18.3,30.9,0
15,6,42,0,1,18.4,11.0,0
6,0,82,0,0,36.7,14.9,0
16,5,100,0,0,33.9,18.1,0
17,4,395,0,0,37.7,76.7,2
23,0,180,0,0,18.2,30.7,0
2,6,39,0,0,35.4,9.2,0
4,6,2,3,0,29.1,0.0,0
11,3,69,0,0,24.0,10.1,0
6,2,138,0,0,31.8,21.4,0
0,4,32,0,0,37.1,6.1,0
21,0,172,0,0,30.6,33.9,0
4,5,11,0,0,32.3,1.4,0
4,5,6,2,0,34.0,0.0,0
16,4,63,0,0,28.4,9.1,0
6,6,145,0,0,19.9,30.3,0
15,2,78,0,0,30.2,13.9,0
2,4,68,1,0,37.9,14.5,0
23,1,101,0,0,33.1,17.5,0
10,6,110,2,0,31.9,22.5,0
18,3,290,0,0,22.4,61.9,1
23,5,94,0,0,32.3,20.4,0
14,3,83,0,0,28.3,15.4,0
6,5,22,0,1,34.9,5.1,0
11,0,82,0,0,35.9,15.7,0
17,4,380,1,0,35.7,76.0,2
18,2,296,0,0,34.7,58.2,1
7,1,238,0,0,31.1,47.1,1
19,4,237,0,0,21.0,48.0,1
15,5,135,0,0,32.2,24.5,0
8,6,194,0,0,30.8,36.4,0
8,6,212,0,0,24.5,38.9,0
20,6,142,0,0,24.3,24.5,0
17,4,262,0,0,27.0,48.7,1
16,0,79,0,0,27.9,16.3,0
18,2,544,3,0,33.2,100.0,2
5,3,40,0,0,23.3,9.5,0
13,1,211,2,0,37.2,42.3,0
2,1,27,0,0,20.2,0.0,0
21,4,112,1,1,32.8,24.4,0
3,1,45,0,0,28.8,11.4,0
20,6,56,0,0,20.7,8.8,0
0,3,0,1,0,37.3,1.3,0
1,3,52,0,0,33.6,7.8,0
4,3,66,2,0,22.5,13.5,0
21,6,47,0,0,36.0,6.3,0
22,2,75,0,1,27.2,9.6,0
23,6,192,3,0,24.8,37.5,0
15,3,91,0,0,21.4,17.8,0
10,2,139,0,0,34.9,26.6,0
21,0,119,0,0,28.5,20.2,0
8,5,292,0,0,24.2,57.5,1
6,0,156,0,0,24.2,32.0,0
20,5,97,0,0,22.5,19.5,0
6,3,164,0,0,24.5,33.3,0
19,0,334,0,0,26.8,64.8,1
14,4,172,2,0,22.6,37.9,0
8,2,337,0,0,26.2,63.9,1
9,0,469,3,0,34.4,95.3,2
9,6,120,0,1,36.8,27.1,0
15,1,82,0,0,22.2,17.8,0
18,3,483,1,0,21.2,96.0,2
21,3,85,0,0,37.2,15.4,0
4,4,44,0,0,25.4,11.9,0
20,1,77,0,0,21.5,11.1,0
23,2,182,0,0,32.8,33.5,0
18,3,252,0,0,27.3,49.2,1
9,6,197,0,0,23.1,42.6,0
11,5,77,0,0,23.7,16.4,0
15,2,173,2,0,30.2,31.7,0
14,0,94,2,0,36.0,17.9,0
21,0,109,0,0,30.9,20.0,0
7,6,314,1,0,31.4,61.1,1
22,4,163,0,0,31.9,35.5,0
0,5,18,0,0,32.4,0.3,0
12,2,74,3,0,37.4,19.6,0
13,6,265,3,0,33.0,55.2,1
12,5,136,0,0,35.8,30.0,0
14,3,208,1,0,37.8,40.2,0
2,0,12,0,0,25.9,2.0,0
5,6,0,0,0,33.9,0.0,0
21,5,37,0,0,29.8,6.1,0
6,5,142,0,0,22.4,29.8,0
11,4,68,0,0,35.3,17.5,0
4,5,3,1,0,20.4,0.0,0
19,1,411,1,0,25.0,81.1,2
12,2,129,0,0,35.4,25.3,0
3,4,0,0,0,20.6,0.0,0
18,4,316,0,0,36.1,65.0,1
20,2,234,1,0,30.8,44.6,0
12,6,51,1,0,24.0,9.7,0
6,6,43,2,0,29.0,7.5,0
23,6,85,0,0,32.4,15.0,0
9,5,221,0,0,27.6,44.2,0
17,1,243,0,0,33.1,48.0,1
8,2,393,1,0,31.9,77.5,2
9,4,283,0,0,19.9,54.4,1
14,4,54,0,0,24.3,11.8,0
22,0,173,0,0,23.7,39.6,0
20,3,188,0,0,19.0,38.0,0
16,0,130,1,0,28.7,29.0,0
9,1,258,0,0,36.8,47.4,1
13,3,64,0,0,20.1,13.3,0
17,0,323,0,0,30.3,61.3,1
16,2,69,0,0,33.2,9.4,0
20,4,190,0,0,35.3,35.8,0
7,6,316,0,0,23.3,66.3,1
0,3,19,0,1,19.1,6.7,0
10,5,102,0,0,31.9,21.2,0
5,2,6,0,0,33.8,0.0,0
13,3,96,0,1,23.1,18.6,0
4,0,11,2,0,26.5,3.1,0
23,4,41,0,0,20.7,8.7,0
10,1,78,0,0,21.7,10.1,0
11,3,45,0,0,37.2,6.3,0
3,6,18,0,0,22.2,3.6,0
6,1,72,0,0,28.3,16.0,0
5,1,24,0,0,34.6,0.0,0
10,1,145,0,0,26.0,28.5,0
14,3,167,0,0,29.7,33.8,0
6,2,136,0,0,34.2,29.7,0
13,6,92,0,0,30.5,20.3,0
21,4,164,0,0,21.5,34.5,0
11,3,153,0,0,31.8,28.2,0
11,6,155,1,0,23.4,26.3,0
11,6,137,0,0,19.2,26.5,0
9,0,346,1,0,25.4,72.2,2
18,5,232,0,0,26.8,50.1,1
13,5,173,0,0,22.2,36.5,0
4,6,18,1,0,29.0,4.8,0
4,2,39,2,0,33.1,8.9,0
18,1,373,0,0,19.6,72.9,2
20,5,237,3,0,32.9,47.1,1
10,2,146,0,0,26.2,34.2,0
23,3,80,0,0,26.3,13.2,0
23,4,129,0,0,29.8,30.6,0
19,6,248,0,0,31.1,48.8,1
11,6,163,2,0,19.7,36.0,0
20,1,170,0,0,22.9,29.8,0
15,1,37,0,0,21.3,9.2,0
8,4,477,1,0,37.2,93.2,2
17,1,220,0,0,22.2,39.8,0
9,3,405,0,0,24.0,81.7,2
12,1,218,0,0,20.9,46.6,1
5,3,5,0,0,33.0,0.0,0
19,0,475,1,0,29.7,90.5,2
9,0,466,1,0,23.2,92.9,2
21,0,140,0,0,36.2,27.7,0
14,0,170,0,0,31.4,35.6,0
7,1,285,0,0,18.7,59.8,1
5,2,44,0,0,20.3,8.6,0
18,4,212,0,0,33.2,48.0,1
7,1,376,0,0,27.5,75.9,2
15,5,93,3,0,23.5,17.8,0
1,6,35,1,0,23.3,3.1,0
2,6,25,0,0,18.8,4.4,0
2,0,84,3,0,29.6,15.8,0
21,5,62,0,0,35.0,14.9,0
4,4,13,2,0,35.1,4.0,0
17,0,205,0,0,30.4,37.5,0
9,1,427,1,0,22.0,85.9,2
9,4,273,0,0,19.2,56.6,1
2,3,17,0,0,37.7,8.0,0
18,0,292,0,0,19.2,61.1,1
3,6,0,0,0,27.9,2.1,0
22,0,42,0,0,35.0,8.6,0
9,3,348,0,0,37.4,70.8,2
20,0,187,0,0,34.8,41.1,0
9,2,415,0,0,31.9,79.0,2
6,3,132,0,0,27.8,25.4,0
6,4,79,0,0,37.3,13.5,0
15,2,97,0,0,37.7,20.5,0
9,1,196,0,0,25.0,42.9,0
22,1,173,0,0,24.6,32.8,0
21,3,186,0,0,19.3,30.0,0
11,2,176,0,0,33.2,34.0,0
2,0,13,0,0,27.7,5.3,0
18,4,298,0,0,28.4,61.2,1
12,4,89,0,0,37.0,19.1,0
0,2,38,3,0,32.0,6.8,0
14,2,183,2,0,22.2,32.8,0
9,1,231,0,0,30.8,47.7,1
4,3,10,1,0,25.2,0.0,0
8,3,219,0,0,31.3,50.4,1
20,2,158,0,0,37.7,33.3,0
20,3,189,0,0,33.7,36.1,0
3,0,24,0,1,34.3,3.0,0
19,0,348,3,0,34.1,69.3,1
4,4,19,0,0,21.4,3.1,0
3,2,24,0,0,20.8,8.2,0
4,1,27,0,0,18.3,6.0,0
10,6,91,0,0,38.0,16.5,0
0,2,54,1,0,29.1,16.5,0
3,1,21,1,0,32.1,4.3,0
21,0,165,2,0,24.3,35.3,0
4,1,7,0,0,20.6,0.0,0
9,0,405,2,0,25.2,82.1,2
1,4,15,0,0,18.6,3.9,0
2,0,46,0,0,23.8,3.5,0
7,2,407,0,0,33.2,87.4,2
3,5,22,0,0,26.2,7.9,0
23,5,165,0,0,19.7,32.1,0
19,1,118,0,1,24.9,20.3,0
21,1,73,0,0,20.3,15.6,0
7,6,287,1,0,32.4,57.7,1
23,3,191,0,0,34.3,39.3,0
11,3,69,0,0,24.1,14.4,0
8,1,467,1,0,34.7,94.9,2
18,5,128,0,1,35.9,29.3,0
17,3,119,0,1,19.0,25.5,0
14,1,64,1,0,25.4,9.7,0
12,2,172,0,0,36.5,38.5,0
2,2,34,0,0,20.8,11.7,0
0,4,29,0,0,26.0,15.3,0
20,4,168,0,0,24.0,30.2,0
10,6,78,0,0,23.6,16.2,0
23,1,33,0,0,24.0,0.4,0
8,0,285,0,0,20.2,58.7,1
7,6,245,0,0,28.7,47.8,1
9,6,346,2,0,25.7,74.3,2
12,0,104,0,0,27.0,18.5,0
7,5,304,1,0,31.5,56.5,1
5,1,21,0,0,28.8,2.8,0
12,1,69,0,1,34.6,7.9,0
5,5,24,0,0,21.2,6.9,0
5,4,35,0,0,24.0,0.8,0
17,6,290,0,0,31.7,58.2,1
12,3,56,0,0,37.8,5.0,0
7,1,294,1,0,37.4,57.8,1
18,1,271,0,0,33.6,59.1,1
5,1,18,0,1,29.7,4.7,0
7,5,310,0,0,22.5,59.8,1
2,4,62,0,0,18.4,12.3,0
20,2,141,0,0,21.7,28.3,0
22,5,160,1,0,19.3,33.3,0
19,2,88,0,1,38.0,13.5,0
0,2,1,0,0,34.1,2.0,0
23,1,183,0,0,30.6,28.5,0
2,2,23,0,0,32.7,2.7,0
0,6,11,0,0,36.9,1.1,0
21,4,176,0,0,19.6,37.1,0
13,3,176,0,0,24.9,35.3,0
2,1,17,0,1,29.1,0.0,0
15,4,54,0,0,33.9,7.8,0
4,1,43,0,0,27.6,9.2,0
0,3,16,0,0,26.6,3.0,0
4,1,26,0,0,28.8,3.5,0
2,6,29,1,0,28.3,4.8,0
11,3,106,0,0,19.7,23.3,0
9,1,127,0,1,32.9,23.8,0
7,4,246,0,0,31.9,48.9,1
6,1,182,0,0,31.2,42.9,0
12,4,276,3,0,33.1,50.9,1
3,3,27,0,0,31.7,0.0,0
18,0,322,0,0,22.2,66.8,1
1,0,26,0,0,35.4,3.2,0
5,5,37,0,0,26.6,6.6,0
11,0,132,0,0,37.9,24.1,0
7,6,320,0,0,34.7,63.4,1
10,6,164,0,0,26.2,36.9,0
16,2,195,0,0,23.6,41.4,0
22,2,85,0,0,26.1,19.6,0
0,3,50,3,0,26.4,5.8,0
10,6,163,1,0,19.1,29.7,0
14,3,112,0,0,36.9,13.9,0
19,3,256,0,0,31.7,48.8,1
2,1,45,0,0,35.4,11.9,0
0,1,44,0,0,35.9,10.4,0
22,6,161,1,0,18.1,31.7,0
23,4,217,2,0,25.5,43.3,0
22,5,147,0,0,22.6,27.6,0
2,2,4,0,0,36.9,1.4,0
6,3,231,2,0,31.9,48.5,1
10,0,143,0,0,26.0,23.8,0
12,1,190,0,0,20.8,38.9,0
6,0,113,3,0,35.7,25.4,0
1,5,10,0,0,36.4,1.0,0
8,6,327,0,0,22.1,67.2,1
13,6,144,0,0,18.5,36.0,0
22,4,64,0,0,32.8,12.5,0
12,0,130,0,0,23.1,27.2,0
19,1,178,3,1,36.3,33.4,0
22,6,133,2,0,20.9,27.1,0
18,1,244,1,0,37.4,50.2,1
3,2,16,0,0,24.9,3.8,0
17,0,345,0,0,28.2,65.9,1
9,2,245,0,0,19.2,49.6,1
11,3,105,0,0,19.5,25.4,0
6,4,115,0,0,28.3,24.3,0
9,3,379,0,0,21.9,78.7,2
0,0,26,0,0,24.4,4.5,0
3,3,23,0,0,23.2,6.8,0
1,1,50,1,0,31.1,10.8,0
16,5,89,1,0,27.7,15.4,0
2,0,46,2,0,26.5,10.2,0
3,0,30,0,0,34.6,3.0,0
18,5,245,0,0,22.0,47.5,1
15,6,56,0,1,18.6,11.9,0
11,1,146,0,0,19.3,30.1,0
10,3,106,0,0,22.9,17.6,0
18,5,268,1,0,21.3,56.4,1
12,5,147,0,0,33.5,31.0,0
17,0,315,0,0,34.3,60.9,1
17,3,390,0,0,34.3,73.4,2
0,1,20,0,0,21.2,3.6,0
15,6,86,0,0,34.2,16.2,0
10,0,119,1,0,32.2,24.1,0
4,6,0,2,0,26.5,0.0,0
17,3,422,2,0,18.2,78.4,2
4,5,24,0,0,33.3,3.9,0
22,6,130,0,0,27.5,25.2,0
3,6,47,0,0,20.6,11.1,0
20,4,45,0,0,33.6,6.9,0
14,0,110,0,0,20.8,27.0,0
6,2,65,0,0,35.8,7.3,0
23,5,175,1,0,31.2,38.5,0
19,6,268,1,0,26.5,53.1,1
18,5,266,0,0,32.2,55.4,1
12,3,159,0,0,18.8,32.0,0
7,1,385,0,0,18.3,80.4,2
4,1,59,1,0,36.9,10.6,0
21,5,95,1,0,30.5,16.2,0
2,4,25,0,0,37.7,9.3,0
14,0,140,0,0,31.4,27.7,0
3,2,3,0,0,20.3,1.3,0
23,5,79,0,0,32.2,19.1,0
0,0,29,0,0,25.0,2.7,0
21,2,223,2,0,30.0,46.4,1
7,2,310,0,0,22.1,60.2,1
19,1,219,0,0,27.4,43.4,0
12,1,191,1,0,36.5,38.4,0
21,6,71,0,0,35.5,10.5,0
22,1,171,0,0,25.3,31.9,0
9,3,253,0,0,35.8,54.7,1
21,1,67,0,0,18.7,16.1,0
17,3,277,0,0,31.3,55.2,1
10,0,92,0,0,24.8,19.1,0
15,0,95,0,0,32.6,18.1,0
10,3,101,2,0,25.6,24.3,0
2,0,55,0,0,19.0,10.4,0
7,0,293,0,0,32.5,59.3,1
1,1,63,3,0,22.6,16.0,0
2,2,29,2,0,33.1,3.5,0
19,5,375,2,0,32.1,79.1,2
13,3,222,1,0,25.9,39.8,0
16,6,146,0,0,20.7,33.4,0
2,2,67,2,0,29.4,12.3,0
22,2,121,1,0,35.4,23.5,0
2,0,38,0,0,36.9,1.9,0
0,6,39,0,0,22.1,6.8,0
16,2,80,0,0,29.7,12.9,0
4,5,40,0,0,38.0,6.6,0
20,0,169,0,0,34.2,33.4,0
22,6,80,0,0,26.0,18.6,0
17,6,299,0,0,22.7,60.4,1
21,5,85,0,0,31.1,17.8,0
12,1,175,0,0,26.6,31.7,0
22,4,45,0,1,21.9,6.4,0
12,6,174,0,0,36.3,39.4,0
0,3,50,0,0,34.2,7.8,0
3,1,16,0,0,27.6,8.2,0
10,4,113,0,0,18.5,21.9,0
11,5,94,0,0,36.5,18.9,0
14,0,265,1,0,24.6,56.2,1
6,4,187,1,0,29.8,41.2,0
11,6,66,0,0,19.6,13.0,0
16,3,8,2,1,25.2,0.4,0
22,4,109,0,0,32.1,21.6,0
14,4,82,0,0,30.8,17.4,0
7,5,66,0,1,21.9,15.6,0
23,1,170,0,0,30.9,34.0,0
1,3,43,0,0,37.4,10.5,0
11,1,172,0,0,35.0,39.3,0
6,6,34,0,0,25.7,7.7,0
15,5,98,2,0,34.2,20.5,0
20,5,142,0,0,34.1,24.6,0
7,3,267,1,0,23.8,45.5,1
15,6,145,1,0,33.3,30.1,0
21,4,172,0,0,33.5,34.1,0
1,5,22,2,0,33.8,3.1,0
8,2,304,0,0,19.3,61.5,1
17,4,323,0,0,36.5,64.4,1
21,5,158,0,0,33.7,34.7,0
21,2,198,2,0,30.6,39.9,0
6,3,133,1,0,28.4,24.4,0
0,6,8,0,0,25.3,4.2,0
16,4,173,0,0,35.7,33.9,0
17,1,393,0,0,24.0,80.2,2
19,5,334,0,0,25.1,65.8,1
10,6,131,3,0,18.6,24.7,0
8,3,404,1,0,18.2,81.1,2
8,1,430,1,0,33.2,86.0,2
22,3,120,2,0,27.8,25.4,0
10,2,56,2,0,31.3,10.4,0
17,0,276,0,0,29.2,49.7,1
11,0,127,0,0,30.7,24.1,0
0,5,12,0,0,24.2,4.6,0
2,1,37,0,0,33.4,6.5,0
7,6,239,2,0,33.2,47.3,1
23,5,132,0,0,22.8,29.1,0
0,2,25,0,0,25.2,2.9,0
4,4,44,0,0,36.1,4.2,0
3,5,22,0,0,22.5,4.2,0
22,5,115,0,0,37.1,21.8,0
13,0,252,1,0,30.5,47.5,1
10,0,140,0,0,36.5,27.5,0
10,6,122,0,0,32.0,25.8,0
15,1,121,0,0,27.1,24.2,0
8,3,481,1,0,34.9,97.1,2
15,2,126,1,0,33.2,30.6,0
8,0,321,0,0,28.3,63.2,1
16,6,61,0,0,18.3,12.9,0
18,1,357,1,0,22.8,69.9,1
19,2,214,0,0,27.9,40.3,0
10,0,233,1,0,34.4,44.8,0
4,5,0,0,0,22.6,0.0,0
6,2,262,1,0,28.6,53.5,1
