hour,day_of_week,vehicle_count,weather,is_holiday,temperature,density_pct,congestion
9,3,235,0,0,21.2,44.2,0
6,2,85,0,1,36.7,12.2,0
9,4,343,3,0,37.5,67.6,1
10,6,152,0,0,19.1,29.8,0
23,6,52,0,0,20.2,11.9,0
20,3,72,0,0,33.0,12.8,0
8,4,373,0,0,26.0,76.1,2
9,5,438,1,0,20.0,93.4,2
15,6,113,0,0,28.6,25.0,0
0,6,53,0,0,22.5,10.5,0
9,4,229,0,0,21.6,45.3,1
16,2,136,0,0,18.5,26.1,0
8,6,173,0,0,20.0,38.1,0
5,0,47,2,0,24.2,7.5,0
2,6,43,0,0,18.6,8.7,0
1,2,33,3,0,26.5,6.8,0
4,0,0,0,0,28.1,0.0,0
6,1,152,0,0,20.1,26.3,0
18,4,387,3,0,19.6,78.4,2
0,1,4,2,0,34.3,0.6,0
22,3,148,0,0,27.3,31.1,0
13,0,118,0,0,30.6,22.0,0
11,5,231,3,0,37.8,49.9,1
8,0,332,0,0,37.6,63.8,1
10,6,98,0,0,20.4,24.7,0
10,1,130,0,0,20.4,20.8,0
17,4,270,1,0,28.5,55.3,1
4,6,18,1,0,32.3,5.0,0
13,0,198,0,0,28.2,37.2,0
15,6,212,2,0,31.5,43.7,0
20,3,86,0,0,20.4,21.0,0
10,6,147,0,0,26.4,22.7,0
0,1,60,0,0,31.5,13.5,0
11,6,71,2,0,28.0,6.7,0
20,2,60,0,0,34.0,9.1,0
12,1,113,1,0,25.8,27.5,0
19,5,231,0,0,34.9,44.5,0
21,3,33,1,1,31.6,3.1,0
13,4,200,0,0,35.0,39.4,0
22,5,44,2,0,19.8,15.0,0
13,2,178,0,0,18.1,30.1,0
6,1,257,3,0,37.1,48.2,1
8,6,403,1,0,32.1,85.1,2
19,4,286,0,0,23.8,62.8,1
2,1,28,0,1,20.1,5.3,0
2,6,4,2,1,18.9,0.0,0
2,3,39,0,0,34.2,14.1,0
22,2,167,1,0,22.6,38.2,0
7,2,227,0,0,24.5,47.4,1
15,3,293,3,0,27.8,56.2,1
13,6,104,0,0,22.9,20.7,0
23,6,58,0,0,28.9,11.1,0
15,2,193,0,0,29.8,39.6,0
15,4,209,0,0,21.1,46.2,1
1,6,43,0,0,21.2,11.2,0
0,1,20,0,0,33.2,0.8,0
13,6,101,0,0,25.2,24.3,0
0,3,33,1,0,27.3,7.5,0
8,6,229,0,0,30.8,47.9,1
21,5,80,0,0,24.4,20.4,0
0,6,28,0,0,34.4,2.3,0
10,5,120,0,0,19.0,23.9,0
10,2,106,0,0,28.6,19.6,0
5,4,33,0,0,18.9,1.9,0
8,1,89,0,1,25.5,18.8,0
15,0,152,1,0,36.9,37.9,0
12,3,120,0,0,30.1,18.5,0
13,5,145,0,0,19.0,28.9,0
8,4,367,0,0,25.9,75.3,2
5,0,0,1,0,33.5,0.4,0
11,6,49,0,1,34.7,9.5,0
15,1,175,1,0,37.1,31.1,0
14,3,217,1,0,24.3,44.1,0
13,3,150,0,0,29.9,27.7,0
22,2,106,0,0,35.0,14.6,0
7,6,266,0,0,34.9,56.8,1
12,5,64,0,0,22.1,15.7,0
5,5,27,0,0,33.2,5.6,0
20,3,94,0,0,27.8,19.5,0
1,6,3,0,0,28.9,3.8,0
8,6,241,0,0,22.7,48.9,1
3,6,0,0,0,22.1,2.7,0
0,1,90,3,0,37.7,17.1,0
0,0,27,2,0,21.7,9.3,0
15,6,83,0,0,18.5,17.6,0
14,6,36,0,1,38.0,7.8,0
14,6,26,0,1,18.2,1.4,0
18,1,261,0,0,27.2,53.1,1
12,4,116,0,0,34.2,20.7,0
8,6,269,3,0,36.3,51.9,1
7,4,89,0,1,36.6,15.4,0
5,2,6,0,0,37.7,0.0,0
22,4,129,0,0,20.5,32.2,0
15,1,99,0,0,35.9,23.8,0
7,2,292,0,0,33.4,64.2,1
4,6,7,0,0,25.9,0.0,0
14,6,107,0,0,25.1,21.6,0
15,2,117,0,0,25.5,19.5,0
16,6,159,0,0,18.1,29.7,0
11,6,131,2,0,21.4,23.4,0
21,5,78,0,0,34.8,19.3,0
1,1,14,0,0,25.4,1.6,0
19,0,343,0,0,36.3,71.8,2
5,1,0,0,0,22.1,1.8,0
7,2,367,0,0,25.5,80.3,2
11,6,92,0,0,35.7,14.0,0
9,2,320,0,0,18.7,67.8,1
16,6,109,0,0,31.9,25.2,0
6,6,154,0,0,21.2,27.9,0
12,1,85,0,0,34.2,20.0,0
18,5,292,3,0,22.6,59.4,1
8,0,303,0,0,26.9,59.9,1
12,2,74,0,0,30.3,12.3,0
4,1,28,0,0,19.5,3.4,0
18,2,264,0,0,18.3,58.9,1
8,5,291,0,0,27.0,58.2,1
18,1,235,0,0,32.1,49.3,1
11,1,125,0,0,26.5,22.6,0
10,1,116,0,0,36.4,20.9,0
3,1,27,2,0,26.5,8.6,0
0,0,31,0,0,32.8,2.2,0
10,6,63,0,0,21.3,11.4,0
11,5,75,0,0,18.2,15.1,0
6,5,95,0,0,30.8,19.3,0
21,6,59,2,1,27.7,11.3,0
20,1,134,0,0,20.5,28.0,0
4,1,36,0,0,22.7,9.3,0
21,2,53,0,0,20.2,12.8,0
9,6,311,0,0,26.6,59.2,1
18,1,437,2,0,33.2,86.5,2
17,3,204,0,0,30.4,44.4,0
10,3,98,0,0,37.2,22.3,0
16,2,204,1,0,25.2,36.7,0
6,6,150,0,0,33.5,31.1,0
22,6,134,0,0,21.4,20.9,0
8,3,291,0,0,33.6,58.3,1
6,6,108,2,0,32.7,27.3,0
12,1,67,0,0,35.4,10.6,0
17,1,383,1,0,36.7,74.1,2
9,3,255,0,0,29.8,53.3,1
20,0,94,2,0,33.9,14.2,0
2,2,18,0,0,18.2,1.7,0
22,5,34,0,0,31.9,8.6,0
13,3,71,2,1,35.8,12.3,0
18,2,254,0,0,27.5,50.1,1
0,5,20,0,0,32.7,6.2,0
7,1,224,0,0,30.4,46.1,1
9,6,232,0,0,29.8,47.2,1
22,0,120,0,0,28.6,23.0,0
21,0,143,0,0,20.2,29.7,0
1,3,28,2,0,25.8,5.2,0
22,2,20,0,1,22.6,5.4,0
8,3,321,1,0,31.2,62.7,1
6,6,197,1,0,20.3,38.9,0
8,2,362,3,0,24.0,69.4,1
12,2,219,1,0,20.3,43.7,0
14,1,136,0,0,25.8,24.8,0
13,6,62,2,1,22.2,9.1,0
9,1,293,0,0,23.5,59.4,1
15,2,67,0,0,29.0,14.0,0
15,4,85,0,0,24.0,19.3,0
5,2,1,0,0,23.3,0.0,0
15,1,173,0,0,33.6,35.8,0
16,6,58,0,0,29.4,13.3,0
11,6,96,0,0,32.9,20.5,0
13,4,118,0,0,27.4,21.1,0
13,5,86,0,0,18.2,17.6,0
10,1,138,0,0,35.7,28.7,0
5,0,55,0,0,24.4,11.0,0
0,6,12,0,0,22.4,0.0,0
8,5,313,0,0,34.9,63.1,1
23,0,112,0,0,37.1,29.0,0
8,1,346,0,0,25.5,68.1,1
20,6,80,0,0,35.9,13.8,0
21,3,134,0,0,36.5,27.9,0
11,5,169,0,0,28.4,34.7,0
23,4,122,2,0,21.0,28.0,0
18,6,240,1,0,24.2,44.2,0
20,6,71,0,0,23.8,16.4,0
13,6,87,0,0,36.0,19.2,0
14,2,88,0,0,22.9,17.2,0
15,5,106,0,0,34.3,22.2,0
17,1,337,0,0,26.2,70.5,2
20,2,119,0,0,33.4,26.4,0
20,4,154,0,0,33.2,27.4,0
1,3,9,0,0,26.3,4.3,0
22,4,138,2,0,28.1,27.4,0
0,5,20,1,0,30.8,4.2,0
9,4,275,1,0,31.9,55.2,1
20,6,136,1,0,33.3,26.7,0
21,5,32,0,0,22.1,10.0,0
12,6,175,2,0,31.5,34.7,0
15,1,199,0,0,21.5,36.4,0
19,0,251,0,0,28.7,49.0,1
3,4,56,1,0,37.3,11.7,0
7,3,443,1,0,36.4,92.3,2
9,4,200,0,0,23.8,41.8,0
22,5,46,0,0,31.3,6.6,0
10,2,92,0,0,31.8,25.9,0
11,6,180,3,0,27.0,36.8,0
5,0,3,1,0,26.8,4.4,0
8,4,526,3,0,23.4,100.0,2
23,6,142,1,0,34.2,30.0,0
22,5,60,0,0,32.5,14.5,0
15,4,159,0,0,30.7,35.5,0
21,1,107,0,0,30.9,24.6,0
3,3,35,0,0,33.4,9.6,0
20,4,131,0,0,36.8,25.3,0
3,3,39,0,0,21.1,6.1,0
1,3,16,0,0,28.3,4.2,0
16,5,132,3,0,19.3,29.2,0
4,4,47,2,0,29.0,8.7,0
9,6,233,1,0,18.6,49.8,1
4,4,27,0,0,24.8,9.8,0
20,5,81,0,0,19.5,13.5,0
13,4,154,1,0,35.7,28.3,0
5,6,14,0,0,18.3,2.4,0
4,6,4,0,1,27.1,1.7,0
13,1,128,2,0,23.6,24.0,0
19,3,344,0,0,23.1,72.9,2
0,0,43,1,0,23.9,9.9,0
9,1,221,0,0,26.2,44.3,0
2,1,26,0,0,23.0,0.9,0
8,4,274,1,0,36.5,50.9,1
19,3,391,0,0,20.6,79.0,2
7,3,343,1,0,35.8,62.2,1
11,2,213,1,0,23.1,45.6,1
22,4,91,1,0,33.6,17.7,0
7,6,378,1,0,34.8,85.3,2
4,0,35,1,0,27.0,13.9,0
16,2,124,1,0,26.2,24.3,0
7,3,178,0,1,27.3,35.3,0
16,3,135,0,0,25.5,30.0,0
15,6,83,2,0,20.7,21.7,0
5,4,55,0,0,37.2,6.1,0
4,0,53,0,0,37.3,5.2,0
13,1,173,0,0,30.2,32.7,0
21,6,160,2,0,30.1,33.7,0
7,1,317,0,0,27.5,64.9,1
16,3,204,0,0,21.7,44.0,0
0,2,29,0,0,21.5,2.2,0
19,6,323,0,0,30.1,57.7,1
19,0,185,0,0,18.2,39.6,0
9,2,169,3,1,32.0,31.3,0
19,5,324,0,0,33.8,58.7,1
1,6,6,2,0,19.4,1.6,0
0,1,54,0,0,24.4,13.2,0
15,1,52,0,1,26.7,10.0,0
9,1,255,0,0,31.9,49.6,1
10,4,97,0,0,19.1,18.9,0
10,6,120,0,0,27.7,22.9,0
19,6,369,2,0,29.2,69.8,1
4,4,5,1,0,28.9,0.0,0
12,4,121,0,0,27.5,25.8,0
20,0,124,0,0,20.0,25.8,0
18,2,385,0,0,33.3,77.5,2
0,2,0,2,0,27.8,0.0,0
10,1,159,0,0,27.6,31.3,0
12,0,54,0,1,27.9,4.3,0
2,3,21,0,0,22.5,4.7,0
21,1,146,0,0,24.7,33.5,0
19,5,224,0,0,27.7,40.4,0
1,1,16,0,0,23.9,1.4,0
14,2,116,0,0,23.4,24.2,0
14,5,91,0,0,20.6,22.0,0
2,0,67,0,0,24.4,12.1,0
2,6,31,0,0,36.4,4.1,0
2,3,68,3,0,21.3,7.7,0
11,0,102,0,0,37.4,20.7,0
2,4,19,0,0,24.9,9.9,0
23,5,67,0,0,34.7,14.2,0
22,6,101,0,0,23.0,20.1,0
12,0,130,1,0,18.1,27.0,0
18,1,364,1,0,32.3,72.8,2
3,4,52,0,0,33.2,8.0,0
4,1,41,0,0,31.6,10.7,0
12,6,123,2,0,32.6,25.3,0
11,6,117,0,0,37.0,23.5,0
21,3,88,0,0,25.8,14.7,0
22,2,144,2,0,23.6,32.7,0
6,6,73,0,0,32.4,16.6,0
1,1,13,0,0,23.3,0.9,0
16,0,205,1,0,27.7,44.0,0
17,3,360,0,0,21.4,70.5,2
19,5,340,0,0,32.5,65.7,1
9,6,205,0,0,31.6,38.7,0
12,0,134,0,0,29.1,21.5,0
10,1,112,0,0,31.2,23.8,0
20,3,71,3,1,34.0,8.7,0
4,0,10,0,0,27.4,0.0,0
15,2,152,0,0,27.6,24.2,0
17,5,260,1,0,36.4,51.7,1
14,6,151,0,0,19.5,29.7,0
10,5,124,0,0,35.5,23.8,0
13,1,193,0,0,24.5,35.5,0
12,0,177,3,0,20.8,31.9,0
23,4,129,0,0,27.7,27.2,0
0,1,8,0,0,19.0,0.0,0
7,0,276,0,0,34.6,56.1,1
4,5,19,0,0,30.9,1.1,0
0,4,19,0,0,35.2,4.3,0
18,0,344,0,0,32.8,72.7,2
4,2,36,0,0,24.8,9.0,0
14,6,79,0,0,29.9,14.6,0
18,5,471,3,0,18.8,95.0,2
13,0,287,3,0,25.0,56.7,1
9,5,375,1,0,37.6,75.0,2
1,2,42,0,0,30.1,7.4,0
10,1,138,0,0,18.3,27.1,0
22,4,75,0,0,25.0,15.6,0
9,6,325,3,0,21.1,62.0,1
21,2,96,0,0,27.9,16.2,0
12,0,160,1,0,20.1,27.8,0
9,4,352,0,0,23.9,65.6,1
13,3,38,0,1,34.0,3.9,0
16,2,16,0,1,22.0,3.7,0
14,1,129,0,0,19.8,23.1,0
10,3,115,0,0,29.4,24.5,0
5,2,27,0,0,29.8,5.5,0
18,2,393,0,0,23.3,72.7,2
6,0,206,0,0,36.8,43.2,0
18,0,373,0,0,29.5,77.0,2
20,4,144,0,0,26.7,25.8,0
22,3,80,0,0,25.8,17.3,0
7,1,483,1,0,27.9,94.0,2
14,3,77,0,0,31.7,15.7,0
7,5,258,1,0,34.0,47.8,1
8,1,311,1,0,20.0,56.8,1
0,4,27,0,0,22.3,4.3,0
22,3,99,0,0,22.2,19.4,0
8,0,251,0,0,20.7,49.0,1
12,6,122,0,0,30.3,20.8,0
8,1,447,2,0,30.4,88.2,2
7,5,193,0,0,20.8,39.4,0
21,1,4,0,1,31.8,0.7,0
13,4,147,1,0,21.5,29.9,0
4,1,50,0,0,19.4,8.0,0
4,4,0,0,1,24.6,3.5,0
10,6,81,0,0,35.9,12.7,0
10,3,144,0,0,19.4,30.3,0
3,0,0,1,1,33.8,3.5,0
21,1,173,1,0,37.9,36.0,0
4,3,10,0,0,22.1,1.4,0
23,4,98,0,0,26.0,18.0,0
0,6,16,0,0,25.2,6.3,0
1,2,7,0,0,28.1,0.0,0
20,2,181,1,0,30.8,33.3,0
23,0,139,0,0,18.4,26.6,0
15,6,101,0,0,26.6,23.9,0
11,4,110,1,0,26.6,23.1,0
1,1,42,0,0,28.2,5.5,0
12,6,138,0,0,19.4,26.7,0
8,2,326,0,0,22.2,63.4,1
18,5,284,0,0,33.0,54.7,1
19,6,244,0,0,32.1,51.7,1
18,5,249,0,0,24.3,45.7,1
22,6,87,0,0,26.3,22.2,0
6,1,198,0,0,29.8,42.1,0
3,1,28,1,0,29.7,8.9,0
21,6,73,0,0,23.8,13.2,0
8,0,114,0,1,31.7,22.4,0
4,1,39,3,0,32.1,3.5,0
9,1,370,2,0,21.2,72.4,2
23,4,127,0,0,28.3,26.9,0
4,1,13,0,0,28.9,6.5,0
10,5,144,1,0,19.3,25.5,0
12,5,139,1,0,32.0,26.7,0
20,2,140,0,0,37.6,27.5,0
8,3,158,0,1,28.3,27.4,0
19,2,498,1,0,21.9,100.0,2
7,0,306,2,0,26.9,59.0,1
3,0,11,0,0,35.6,1.6,0
12,3,195,0,0,24.5,37.6,0
23,3,126,0,0,23.6,22.8,0
12,2,148,1,0,35.8,29.6,0
5,2,37,0,0,18.1,6.8,0
14,2,233,1,0,34.2,45.5,1
9,5,225,0,0,25.7,42.8,0
3,1,16,0,0,24.1,4.2,0
18,4,243,0,0,20.9,53.6,1
16,3,262,3,0,18.3,52.8,1
10,6,64,0,0,19.3,15.8,0
13,1,34,0,1,34.2,2.6,0
6,4,169,0,0,18.9,34.3,0
23,0,162,1,0,22.5,29.1,0
23,0,155,0,0,18.2,26.6,0
20,0,134,0,0,27.7,24.6,0
4,6,0,3,0,29.1,3.6,0
11,3,179,0,0,24.0,38.7,0
14,1,183,1,0,33.0,37.3,0
16,0,124,0,0,30.8,20.2,0
8,5,148,0,1,34.6,29.0,0
1,1,35,0,0,21.4,7.9,0
8,1,321,1,0,18.9,64.7,1
11,4,168,1,0,24.6,28.1,0
0,3,22,0,0,18.8,1.7,0
23,3,111,0,0,28.7,22.0,0
19,2,338,0,0,24.2,69.2,1
23,2,55,0,0,32.4,4.4,0
16,4,193,0,0,30.1,38.1,0
12,5,125,2,0,20.1,25.4,0
7,5,178,0,0,35.8,38.1,0
23,4,114,0,0,23.6,24.9,0
15,2,128,0,0,35.0,27.3,0
22,0,119,0,0,29.8,21.4,0
11,0,162,0,0,35.9,26.7,0
14,4,131,0,0,20.9,25.0,0
10,4,88,0,0,29.9,20.6,0
4,1,26,1,0,22.4,9.4,0
14,4,183,0,0,37.6,38.7,0
7,3,402,0,0,18.7,81.7,2
10,6,184,1,0,28.8,37.9,0
1,5,40,0,0,27.3,6.3,0
10,5,121,0,0,26.9,23.8,0
10,1,204,0,0,34.4,45.8,1
17,4,425,1,0,33.0,82.2,2
2,2,52,0,0,30.1,15.2,0
9,2,289,0,0,32.2,56.8,1
12,6,121,0,0,29.0,28.2,0
6,4,61,0,1,18.3,8.0,0
2,1,27,0,0,20.2,7.2,0
21,4,76,1,1,32.8,13.0,0
3,1,45,0,0,28.8,4.8,0
20,6,56,0,0,20.7,11.9,0
0,3,0,1,0,37.3,3.0,0
1,3,52,0,0,33.6,7.9,0
4,3,66,2,0,22.5,8.7,0
21,6,41,0,0,36.0,7.9,0
22,2,57,0,1,27.2,11.1,0
16,6,106,0,0,37.5,22.8,0
22,3,14,0,1,22.7,5.6,0
21,1,137,0,0,30.6,27.2,0
14,5,134,0,0,30.9,32.4,0
19,4,492,1,0,28.3,99.1,2
8,0,323,3,0,28.7,63.6,1
9,0,365,0,0,19.0,68.2,1
4,1,20,1,0,35.0,3.2,0
17,3,412,0,0,25.9,81.4,2
19,0,334,0,0,26.8,69.7,1
14,4,161,2,0,22.6,33.6,0
8,2,337,0,0,26.2,63.9,1
9,0,469,3,0,34.4,94.3,2
9,6,120,0,1,36.8,26.0,0
15,1,97,0,0,22.2,24.0,0
18,3,483,1,0,21.2,99.3,2
21,3,142,0,0,37.2,30.7,0
22,0,125,1,0,24.6,25.2,0
20,1,65,0,0,21.5,14.2,0
23,2,113,0,0,32.8,26.3,0
18,3,252,0,0,27.3,46.4,1
9,6,195,0,0,23.1,38.0,0
11,5,96,0,0,23.7,16.9,0
15,2,144,2,0,30.2,29.9,0
14,0,118,2,0,36.0,27.3,0
21,0,72,0,0,30.9,12.6,0
7,6,311,1,0,31.4,55.0,1
22,4,105,0,0,31.9,19.8,0
0,5,20,0,0,32.4,6.7,0
12,2,248,3,0,37.4,51.2,1
4,3,28,0,0,37.4,6.9,0
18,5,209,0,0,34.4,41.0,0
6,3,134,0,0,30.0,23.0,0
13,3,180,0,0,37.9,37.5,0
7,2,336,3,0,18.6,64.7,1
21,5,30,0,0,29.8,12.6,0
6,5,124,0,0,22.4,26.5,0
11,4,142,0,0,35.3,26.7,0
10,1,113,0,0,26.1,20.8,0
0,4,13,0,0,35.2,2.3,0
9,6,203,0,0,35.6,39.9,0
1,0,17,0,0,33.0,6.8,0
2,4,57,1,0,32.7,12.0,0
19,5,220,0,0,21.2,41.8,0
21,3,123,2,0,34.2,30.3,0
1,0,42,2,0,33.9,8.5,0
0,1,39,0,0,19.3,10.1,0
8,6,266,0,0,35.5,51.4,1
4,1,29,0,0,29.5,6.9,0
7,1,449,2,0,23.5,90.7,2
11,5,91,0,0,22.0,12.5,0
3,2,46,0,0,28.5,15.2,0
10,1,114,2,0,18.2,26.7,0
10,2,104,0,0,26.7,19.6,0
6,0,99,1,0,28.0,16.5,0
23,5,113,3,0,19.7,23.6,0
2,2,44,0,0,22.6,9.1,0
13,1,233,2,0,18.3,47.7,1
2,4,53,0,0,31.4,11.2,0
10,3,92,0,0,27.1,19.9,0
20,4,116,0,0,35.3,27.5,0
7,6,315,0,0,23.3,64.7,1
0,3,19,0,1,19.1,0.7,0
10,5,141,0,0,31.9,32.3,0
4,1,0,0,0,23.8,4.9,0
12,3,137,0,0,19.5,36.9,0
18,1,150,3,1,26.0,26.6,0
23,4,36,0,0,20.7,7.9,0
10,1,85,0,0,21.7,10.8,0
11,3,193,0,0,37.2,40.3,0
1,6,13,1,0,23.1,1.0,0
7,4,259,0,0,21.5,57.6,1
12,0,113,0,0,32.7,20.3,0
13,5,127,0,0,24.1,20.3,0
9,6,161,0,0,26.6,30.8,0
8,4,373,0,0,23.4,68.7,1
23,6,111,0,0,26.7,24.5,0
21,3,176,2,0,22.9,29.0,0
17,5,222,0,0,27.4,44.5,0
12,6,114,0,0,21.6,16.6,0
11,6,199,1,0,23.4,38.8,0
5,2,52,2,0,28.2,15.3,0
13,2,103,0,0,37.9,21.7,0
12,6,112,0,0,23.8,19.8,0
12,3,168,0,0,24.8,33.5,0
22,5,141,0,0,33.2,28.3,0
17,2,385,0,0,22.1,78.4,2
15,4,109,0,0,27.5,17.7,0
20,5,147,3,0,32.9,31.2,0
10,2,134,0,0,26.2,18.7,0
23,3,67,0,0,26.3,11.5,0
23,4,99,0,0,29.8,18.3,0
19,6,246,0,0,31.1,51.1,1
11,6,144,2,0,19.7,28.9,0
20,1,106,0,0,22.9,17.0,0
15,1,166,0,0,21.3,30.2,0
3,2,16,0,0,27.6,3.8,0
17,1,220,0,0,22.2,43.8,0
9,3,405,0,0,24.0,79.3,2
12,1,174,0,0,20.9,33.4,0
5,3,5,0,0,33.0,3.1,0
19,0,475,1,0,29.7,93.4,2
9,0,466,1,0,23.2,92.9,2
21,0,139,0,0,36.2,34.3,0
18,3,212,0,0,37.8,38.1,0
21,4,40,0,0,30.0,2.4,0
12,0,127,1,0,29.4,27.8,0
22,1,132,0,0,29.7,24.4,0
6,1,301,3,0,22.3,59.2,1
15,5,215,3,0,23.5,40.7,0
9,0,205,0,0,31.8,40.2,0
2,6,27,0,0,18.8,10.2,0
2,0,84,3,0,29.6,19.2,0
21,5,103,0,0,35.0,23.2,0
1,1,20,1,0,26.3,0.0,0
12,4,224,1,0,19.4,41.3,0
1,1,8,0,0,34.9,0.0,0
16,5,67,0,0,23.2,11.0,0
6,2,138,0,0,31.9,30.5,0
15,6,130,0,0,22.1,27.6,0
1,0,16,0,0,35.1,2.5,0
3,1,54,1,0,20.0,10.7,0
0,1,23,0,0,35.3,2.5,0
17,6,294,0,0,20.4,59.4,1
20,2,88,2,0,36.7,19.9,0
6,3,124,0,0,27.8,20.0,0
6,4,104,0,0,37.3,21.7,0
15,2,111,0,0,37.7,25.0,0
9,1,196,0,0,25.0,38.0,0
22,1,120,0,0,24.6,26.1,0
21,3,116,0,0,19.3,31.6,0
11,2,142,0,0,33.2,28.1,0
2,0,13,0,0,27.7,3.8,0
18,4,298,0,0,28.4,57.4,1
12,4,91,0,0,37.0,18.7,0
0,2,38,3,0,32.0,9.0,0
14,2,163,2,0,22.2,33.2,0
9,1,231,0,0,30.8,43.1,0
4,3,10,1,0,25.2,2.6,0
8,3,219,0,0,31.3,48.2,1
20,2,110,0,0,37.7,23.3,0
20,3,123,0,0,33.7,27.5,0
3,0,24,0,1,34.3,4.1,0
19,0,348,3,0,34.1,71.8,2
4,4,19,0,0,21.4,4.6,0
3,2,24,0,0,20.8,1.9,0
4,1,27,0,0,18.3,6.4,0
10,6,149,0,0,38.0,26.8,0
9,0,133,0,1,32.5,24.7,0
14,4,80,0,0,35.8,16.6,0
7,2,356,1,0,36.9,72.1,2
10,6,177,2,0,21.3,31.8,0
18,1,261,0,0,36.6,55.4,1
20,5,64,0,0,27.8,14.5,0
14,4,172,0,0,28.8,32.3,0
0,2,16,0,0,35.3,0.0,0
9,0,486,2,0,20.5,96.8,2
3,5,22,0,0,26.2,3.1,0
23,5,112,0,0,19.7,22.7,0
19,1,118,0,1,24.9,22.5,0
21,1,54,0,0,20.3,4.8,0
7,6,286,1,0,32.4,56.0,1
23,3,120,0,0,34.3,23.1,0
11,3,159,0,0,24.1,33.7,0
17,6,278,0,0,32.7,53.5,1
13,4,112,0,0,25.2,27.4,0
19,6,184,0,0,19.3,31.1,0
10,3,135,0,0,33.1,30.9,0
1,0,20,0,0,26.3,3.3,0
21,4,69,0,0,29.0,16.4,0
7,5,121,0,1,27.6,24.4,0
19,1,369,1,0,23.9,77.2,2
15,6,82,0,0,35.5,15.2,0
9,5,262,1,0,36.0,49.1,1
9,4,140,0,1,19.6,32.3,0
9,0,319,0,0,36.8,63.5,1
3,2,18,0,0,23.6,4.3,0
12,1,97,0,0,25.6,23.1,0
5,2,3,0,0,33.3,0.0,0
19,6,202,0,0,25.2,42.2,0
10,5,100,1,0,28.5,18.2,0
8,0,266,0,0,26.7,52.8,1
19,0,258,0,0,23.9,51.8,1
4,6,19,0,0,26.1,0.0,0
3,2,42,0,0,36.0,6.1,0
6,3,126,1,0,25.9,29.3,0
1,1,1,0,0,21.1,2.9,0
17,6,185,0,0,21.7,36.8,0
3,5,5,0,0,22.8,1.7,0
11,4,67,0,0,19.7,12.5,0
1,5,0,1,1,31.0,4.1,0
12,1,163,0,0,32.3,32.0,0
22,3,162,1,0,25.1,33.1,0
0,5,4,3,0,34.2,4.2,0
0,2,1,0,0,34.1,0.0,0
23,1,123,0,0,30.6,29.3,0
2,2,23,0,0,32.7,0.0,0
0,6,10,0,0,36.9,6.9,0
21,4,118,0,0,19.6,22.5,0
13,3,174,0,0,24.9,34.1,0
20,6,74,0,0,33.7,9.1,0
2,6,6,0,0,28.9,0.0,0
23,4,69,0,0,19.4,10.7,0
15,5,173,2,0,18.5,32.8,0
20,3,148,0,0,21.0,29.2,0
3,4,44,0,0,35.4,11.7,0
16,5,177,0,0,26.3,36.0,0
2,0,0,0,0,24.2,0.9,0
0,5,31,1,0,33.5,2.9,0
17,4,362,0,0,22.9,69.8,1
6,1,148,0,0,31.2,35.0,0
12,4,218,3,0,33.1,41.4,0
3,3,27,0,0,31.7,10.4,0
18,0,322,0,0,22.2,63.7,1
1,0,26,0,0,35.4,5.2,0
5,5,36,0,0,26.6,10.4,0
11,0,122,0,0,37.9,28.2,0
7,6,321,0,0,34.7,63.9,1
10,6,132,0,0,26.2,25.2,0
16,2,198,0,0,23.6,39.4,0
9,5,294,0,0,24.1,59.8,1
10,0,133,0,0,37.4,29.3,0
12,4,182,2,0,20.9,36.4,0
13,6,112,0,0,26.4,24.3,0
19,1,446,1,0,30.3,94.1,2
8,5,339,2,0,19.5,68.9,1
9,3,236,0,0,36.0,48.1,1
6,2,148,0,0,37.7,25.0,0
9,2,308,1,0,27.3,53.7,1
3,6,0,0,0,19.0,1.2,0
7,5,279,0,0,23.9,55.5,1
7,1,294,1,0,21.1,57.3,1
22,5,100,0,0,36.5,20.7,0
23,3,42,0,1,30.6,8.2,0
16,3,182,0,0,37.8,39.8,0
0,6,49,0,0,35.8,10.1,0
9,4,411,0,0,34.3,80.0,2
6,1,182,0,0,35.0,39.4,0
12,0,182,0,0,36.8,35.7,0
19,3,331,1,0,19.7,67.8,1
0,6,22,0,0,30.1,3.0,0
19,1,178,3,1,36.3,33.7,0
22,6,133,2,0,20.9,26.9,0
2,4,0,0,0,34.5,0.0,0
3,2,16,0,0,24.9,4.6,0
17,0,345,0,0,28.2,68.2,1
9,2,245,0,0,19.2,43.5,0
11,3,108,0,0,19.5,20.3,0
6,4,117,0,0,28.3,25.8,0
9,3,379,0,0,21.9,74.9,2
0,0,26,0,0,24.4,4.5,0
3,3,23,0,0,23.2,7.6,0
1,1,50,1,0,31.1,7.9,0
16,5,109,1,0,27.7,17.2,0
2,0,46,2,0,26.5,8.7,0
3,0,30,0,0,34.6,4.5,0
18,5,243,0,0,22.0,45.7,1
15,6,43,0,1,18.6,8.1,0
11,1,131,0,0,19.3,27.7,0
10,3,105,0,0,22.9,21.0,0
18,5,269,1,0,21.3,54.7,1
12,5,120,0,0,33.5,29.4,0
17,0,315,0,0,34.3,62.0,1
17,3,390,0,0,34.3,78.8,2
0,1,20,0,0,21.2,2.5,0
15,6,87,0,0,34.2,14.9,0
10,0,131,1,0,32.2,24.4,0
4,6,0,2,0,26.5,0.0,0
17,3,422,2,0,18.2,85.5,2
